Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,ATMO Score
2023/10/17 00:00:00,2023/10/17 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,60.8,60.75,µg-m3,88.0,100,88.0,R,1,48.38618,-4.4866,2.0
2023/10/18 00:00:00,2023/10/18 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,82.9,82.85,µg-m3,100.0,100,100.0,R,1,48.38618,-4.4866,2.0
2023/10/19 00:00:00,2023/10/19 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,25.0,24.7,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/10/20 00:00:00,2023/10/20 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,84.8,84.8,µg-m3,100.0,100,100.0,R,1,48.38618,-4.4866,2.0
2023/10/21 00:00:00,2023/10/21 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,85.3,85.275,µg-m3,100.0,100,100.0,R,1,48.38618,-4.4866,2.0
2023/10/22 00:00:00,2023/10/22 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,80.8,80.775,µg-m3,100.0,100,100.0,R,1,48.38618,-4.4866,2.0
2023/10/23 00:00:00,2023/10/23 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,77.3,77.275,µg-m3,96.0,100,96.0,A,1,48.38618,-4.4866,2.0
2023/10/24 00:00:00,2023/10/24 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,82.1,82.1,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/10/25 00:00:00,2023/10/25 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,78.4,78.35,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/10/26 00:00:00,2023/10/26 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,21.0,20.7375,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/10/27 00:00:00,2023/10/27 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,86.0,86.0,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/10/28 00:00:00,2023/10/28 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,86.9,86.875,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/10/29 00:00:00,2023/10/29 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,90.3,90.275,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/10/30 00:00:00,2023/10/30 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,NO2,Fond,Oui,mesures fixes,Max. journalier moy. hor.,44.5,44.45,µg-m3,100.0,100,100.0,R,1,48.38618,-4.4866,2.0
2023/10/31 00:00:00,2023/10/31 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,82.7,82.725,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/11/01 00:00:00,2023/11/01 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,25.0,25.1583333333,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/11/02 00:00:00,2023/11/02 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,84.6,84.575,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/11/03 00:00:00,2023/11/03 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,80.2,80.175,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/11/04 00:00:00,2023/11/04 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,PM10,Fond,Oui,mesures fixes,Moy. journalière,21.0,21.0625,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
2023/11/05 00:00:00,2023/11/05 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,O3,Fond,Oui,mesures fixes,Max. journalier moy. hor.,82.9,82.9,µg-m3,100.0,100,100.0,A,1,48.38618,-4.4866,2.0
